,沪深300
2024-03-11,3589.26
2024-03-12,3605.7
2024-03-13,3594.42
2024-03-14,3597.46
2024-03-15,3572.81
2024-03-18,3604.05
2024-03-19,3610.74
2024-03-20,3589.55
2024-03-21,3601.11
2024-03-22,3575.72
2024-03-25,3564.96
2024-03-26,3547.65
2024-03-27,3542.96
2024-03-28,3551.21
2024-03-29,3538.24
2024-04-01,3600.92
2024-04-02,3596.19
2024-04-03,3582.43
2024-04-08,3567.82
2024-04-09,3543.71
2024-04-10,3531.23
2024-04-11,3520.59
2024-04-12,3516.7
2024-04-15,3552.41
2024-04-16,3545.5
2024-04-17,3565.94
2024-04-18,3602.79
2024-04-19,3560.95
2024-04-22,3558.16
2024-04-23,3533.76
2024-04-24,3524.54
2024-04-25,3543.97
2024-04-26,3588.4
2024-04-29,3645.82
2024-04-30,3630.71
2024-05-06,3668.26
2024-05-07,3665.68
2024-05-08,3650.94
2024-05-09,3669.76
2024-05-10,3674.61
2024-05-13,3673.62
2024-05-14,3675.78
2024-05-15,3656.53
2024-05-16,3657.48
2024-05-17,3677.97
2024-05-20,3703.03
2024-05-21,3684.61
2024-05-22,3691.88
2024-05-23,3674.37
2024-05-24,3650.87
2024-05-27,3638.15
2024-05-28,3638.97
2024-05-29,3633.2
2024-05-30,3624.04
2024-05-31,3614.64
2024-06-03,3600.6
2024-06-04,3622.5
2024-06-05,3623.32
2024-06-06,3625.01
2024-06-07,3603.07
2024-06-11,3565.31
2024-06-12,3551.17
2024-06-13,3551.08
2024-06-14,3547.15
2024-06-17,3540.79
2024-06-18,3551.71
2024-06-19,3543.36
2024-06-20,3533.99
2024-06-21,3505.51
2024-06-24,3505.78
2024-06-25,3483.22
2024-06-26,3487.4
2024-06-27,3471.14
2024-06-28,3484.68
2024-07-01,3479.95
2024-07-02,3488.32
2024-07-03,3478.7
2024-07-04,3483.31
2024-07-05,3451.04
2024-07-08,3428.04
2024-07-09,3448.93
2024-07-10,3447.51
2024-07-11,3473.98
2024-07-12,3479.1
2024-07-15,3481.46
2024-07-16,3500.29
2024-07-17,3514.48
2024-07-18,3522.8
2024-07-19,3545.34
2024-07-22,3540.19
2024-07-23,3509.79
2024-07-24,3451.42
2024-07-25,3415.86
2024-07-26,3420.82
2024-07-29,3408.5
2024-07-30,3380.69
2024-07-31,3445.0
2024-08-01,3448.34
2024-08-02,3419.1
2024-08-05,3409.03
2024-08-06,3376.8
2024-08-07,3362.38
2024-08-08,3364.79
2024-08-09,3366.67
2024-08-12,3338.08
2024-08-13,3335.01
2024-08-14,3332.79
2024-08-15,3356.76
2024-08-16,3356.91
2024-08-19,3375.96
2024-08-20,3362.33
2024-08-21,3339.44
2024-08-22,3327.7
2024-08-23,3336.24
2024-08-26,3336.53
2024-08-27,3320.57
2024-08-28,3305.35
2024-08-29,3290.79
2024-08-30,3351.63
2024-09-02,3307.76
2024-09-03,3281.59
2024-09-04,3272.99
2024-09-05,3266.88
2024-09-06,3274.81
2024-09-09,3222.93
2024-09-10,3205.1
2024-09-11,3197.34
2024-09-12,3201.55
2024-09-13,3188.91
2024-09-18,3179.9
2024-09-19,3213.84
2024-09-20,3207.99
2024-09-23,3230.16
2024-09-24,3351.97
2024-09-25,3465.49
2024-09-26,3545.32
2024-09-27,3708.5
2024-09-30,4038.7
2024-10-08,4450.37
2024-10-09,4197.6
2024-10-10,4098.5
2024-10-11,3978.24
2024-10-14,3979.54
2024-10-15,3967.87
2024-10-16,3877.75
2024-10-17,3882.07
2024-10-18,3998.21
2024-10-21,3979.26
2024-10-22,3965.91
2024-10-23,4012.18
2024-10-24,3957.98
2024-10-25,3992.89
2024-10-28,3964.16
2024-10-29,3991.31
2024-10-30,3926.06
2024-10-31,3923.9
2024-11-01,3933.22
2024-11-04,3944.76
2024-11-05,4046.7
2024-11-06,4091.7
2024-11-07,4146.15
2024-11-08,4200.91
2024-11-11,4132.51
2024-11-12,4181.71
2024-11-13,4121.07
2024-11-14,4118.17
2024-11-15,4049.07
2024-11-18,4034.06
2024-11-19,3979.15
2024-11-20,4001.08
2024-11-21,3999.57
2024-11-22,3990.26
2024-11-25,3889.71
2024-11-26,3875.23
2024-11-27,3907.16
2024-11-28,3908.39
2024-11-29,3962.7
2024-12-02,3955.13
2024-12-03,3963.95
2024-12-04,3957.37
2024-12-05,3936.34
2024-12-06,3995.12
2024-12-09,3995.51
2024-12-10,4098.38
2024-12-11,4005.33
2024-12-12,4031.74
2024-12-13,4000.99
2024-12-16,3938.76
2024-12-17,3955.95
2024-12-18,3956.14
2024-12-19,3954.35
2024-12-20,3958.63
2024-12-23,3965.85
2024-12-24,3985.86
2024-12-25,4007.76
2024-12-26,3991.53
2024-12-27,4007.13
2024-12-30,4005.78
2024-12-31,4004.35
2025-01-02,3934.2
2025-01-03,3835.94
2025-01-06,3788.85
2025-01-07,3797.6
2025-01-08,3810.74
2025-01-09,3795.26
2025-01-10,3786.81
2025-01-13,3737.89
2025-01-14,3826.64
2025-01-15,3816.83
2025-01-16,3842.95
2025-01-17,3831.64
2025-01-20,3858.67
2025-01-21,3850.91
2025-01-22,3823.94
2025-01-23,3864.26
2025-01-24,3847.6
2025-01-27,3852.0
2025-02-05,3844.7
2025-02-06,3843.49
2025-02-07,3919.35
2025-02-10,3906.37
2025-02-11,3905.16
2025-02-12,3920.72
2025-02-13,3939.2
2025-02-14,3942.04
2025-02-17,3955.9
2025-02-18,3965.42
2025-02-19,3943.67
2025-02-20,3940.68
2025-02-21,3981.05
2025-02-24,3995.95
2025-02-25,3955.43
2025-02-26,3960.33
2025-02-27,3973.93
2025-02-28,3972.48
2025-03-03,3930.0
2025-03-04,3890.42
2025-03-05,3906.42
2025-03-06,3964.49
2025-03-07,3967.07
2025-03-10,3949.14
2025-03-11,3941.42
2025-03-12,3953.61
2025-03-13,3939.29
2025-03-14,4014.16
2025-03-17,4021.73
2025-03-18,4016.87
2025-03-19,4025.3
2025-03-20,4012.04
2025-03-21,3983.15
2025-03-24,3938.18
2025-03-25,3946.36
2025-03-26,3942.03
2025-03-27,3952.99
2025-03-28,3934.23
2025-03-31,3928.45
2025-04-01,3905.26
2025-04-02,3900.49
2025-04-03,3883.7
2025-04-07,3707.78
2025-04-08,3650.76
2025-04-09,3686.79
2025-04-10,3756.14
2025-04-11,3762.37
2025-04-14,3776.63
2025-04-15,3764.49
2025-04-16,3775.17
2025-04-17,3779.13
2025-04-18,3782.04
2025-04-21,3790.18
2025-04-22,3799.23
2025-04-23,3807.95
2025-04-24,3807.26
2025-04-25,3801.58
2025-04-28,3792.01
2025-04-29,3785.32
2025-04-30,3787.56
2025-05-06,3809.09
2025-05-07,3863.68
2025-05-08,3867.33
2025-05-09,3853.66
2025-05-12,3890.73
2025-05-13,3915.59
2025-05-14,3960.52
2025-05-15,3936.47
2025-05-16,3903.85
2025-05-19,3885.59
2025-05-20,3911.47
2025-05-21,3928.63
2025-05-22,3923.02
2025-05-23,3931.55
2025-05-26,3884.54
2025-05-27,3865.43
2025-05-28,3849.74
2025-05-29,3869.79
2025-05-30,3858.61
2025-06-03,3863.3
2025-06-04,3875.86
2025-06-05,3883.13
2025-06-06,3889.46
2025-06-09,3894.65
2025-06-10,3897.46
2025-06-11,3911.61
2025-06-12,3900.04
2025-06-13,3889.16
2025-06-16,3876.17
2025-06-17,3880.42
2025-06-18,3881.35
2025-06-19,3872.94
2025-06-20,3856.48
2025-06-23,3867.59
2025-06-24,3914.16
2025-06-25,3963.04
2025-06-26,3964.48
2025-06-27,3969.26
2025-06-30,3940.36
2025-07-01,3946.25
2025-07-02,3952.14
2025-07-03,3971.62
2025-07-04,4013.85
2025-07-07,3979.75
2025-07-08,4002.27
2025-07-09,4016.74
2025-07-10,4032.98
2025-07-11,4065.94
2025-07-14,4034.92
2025-07-15,4042.66
2025-07-16,4027.86
2025-07-17,4034.59
2025-07-18,4064.64
2025-07-21,4086.12
2025-07-22,4119.2
2025-07-23,4155.68
2025-07-24,4152.43
2025-07-25,4150.5
2025-07-28,4146.12
2025-07-29,4153.33
2025-07-30,4185.21
2025-07-31,4141.82
2025-08-01,4085.35
2025-08-04,4070.7
2025-08-05,4106.3
2025-08-06,4116.71
2025-08-07,4129.74
2025-08-08,4122.21
2025-08-11,4134.25
2025-08-12,4153.29
2025-08-13,4186.75
2025-08-14,4220.31
2025-08-15,4214.73
2025-08-18,4272.96
2025-08-19,4264.23
2025-08-20,4272.15
2025-08-21,4308.45
2025-08-22,4378.39
2025-08-25,4472.65
2025-08-26,4476.8
2025-08-27,4494.91
2025-08-28,4464.8
2025-08-29,4516.84
2025-09-01,4528.13
2025-09-02,4548.89
2025-09-03,4510.73
2025-09-04,4465.5
2025-09-05,4466.56
2025-09-08,4482.76
2025-09-09,4472.09
2025-09-10,4466.63
2025-09-11,4548.03
2025-09-12,4564.67
2025-09-15,4566.91
2025-09-16,4552.42
2025-09-17,4556.03
2025-09-18,4573.83
2025-09-19,4533.09
2025-09-22,4523.87
2025-09-23,4560.73
2025-09-24,4567.49
2025-09-25,4613.95
2025-09-26,4597.85
2025-09-29,4647.57
2025-09-30,4647.5
2025-10-09,4726.34
2025-10-10,4692.59
2025-10-13,4601.81
2025-10-14,4641.45
2025-10-15,4608.82
2025-10-16,4645.1
2025-10-17,4618.56
2025-10-20,4570.44
2025-10-21,4615.46
2025-10-22,4603.49
2025-10-23,4611.34
2025-10-24,4660.68
2025-10-27,4720.43
2025-10-28,4734.32
2025-10-29,4747.84
2025-10-30,4761.83
2025-10-31,4706.14
2025-11-03,4653.4
2025-11-04,4665.32
2025-11-05,4642.61
2025-11-06,4698.09
2025-11-07,4701.37
2025-11-10,4695.18
2025-11-11,4707.13
2025-11-12,4669.61
2025-11-13,4703.49
2025-11-14,4684.26
2025-11-17,4624.9
2025-11-18,4606.62
2025-11-19,4607.86
2025-11-20,4620.65
2025-11-21,4527.04
2025-11-24,4478.81
2025-11-25,4510.77
2025-11-26,4538.14
2025-11-27,4559.22
2025-11-28,4531.72
2025-12-01,4576.97
2025-12-02,4575.49
2025-12-03,4569.82
2025-12-04,4557.42
2025-12-05,4593.83
2025-12-08,4640.63
2025-12-09,4628.7
2025-12-10,4598.54
2025-12-11,4610.28
2025-12-12,4583.68
2025-12-15,4595.05
2025-12-16,4553.08
2025-12-17,4594.66
2025-12-18,4571.97
2025-12-19,4591.09
2025-12-22,4615.87
2025-12-23,4644.53
2025-12-24,4639.43
2025-12-25,4651.15
2025-12-26,4676.13
2025-12-29,4672.04
2025-12-30,4664.33
2025-12-31,4667.05
2026-01-05,4721.64
2026-01-06,4790.69
2026-01-07,4802.6
2026-01-08,4765.49
2026-01-09,4771.43
2026-01-12,4795.93
2026-01-13,4836.95
2026-01-14,4818.1
2026-01-15,4769.55
2026-01-16,4792.55
2026-01-19,4761.63
2026-01-20,4748.23
2026-01-21,4758.28
2026-01-22,4757.76
2026-01-23,4734.79
2026-01-26,4754.18
2026-01-27,4736.99
2026-01-28,4739.63
2026-01-29,4770.96
2026-01-30,4738.87
2026-02-02,4716.61
2026-02-03,4662.13
2026-02-04,4701.48
2026-02-05,4687.02
2026-02-06,4678.26
2026-02-09,4719.96
2026-02-10,4732.09
2026-02-11,4723.7
2026-02-12,4726.04
2026-02-13,4703.63
2026-02-24,4727.37
2026-02-25,4766.56
2026-02-26,4742.15
2026-02-27,4721.01
2026-03-02,4735.41
2026-03-03,4744.6
2026-03-04,4639.42
2026-03-05,4671.53
2026-03-06,4671.71
2026-03-09,4625.98
2026-03-10,4677.6
2026-03-11,4711.87
2026-03-12,4704.38
2026-03-13,4707.42
