,沪深300
2024-04-12,3505.75
2024-04-15,3473.5
2024-04-16,3533.36
2024-04-17,3509.13
2024-04-18,3550.56
2024-04-19,3550.61
2024-04-22,3536.18
2024-04-23,3525.67
2024-04-24,3514.01
2024-04-25,3510.64
2024-04-26,3531.96
2024-04-29,3584.54
2024-04-30,3619.26
2024-05-06,3654.05
2024-05-07,3657.0
2024-05-08,3650.75
2024-05-09,3630.41
2024-05-10,3669.09
2024-05-13,3646.35
2024-05-14,3668.23
2024-05-15,3651.05
2024-05-16,3636.6
2024-05-17,3638.56
2024-05-20,3682.06
2024-05-21,3682.29
2024-05-22,3675.65
2024-05-23,3672.84
2024-05-24,3630.83
2024-05-27,3606.65
2024-05-28,3633.25
2024-05-29,3609.07
2024-05-30,3607.05
2024-05-31,3599.82
2024-06-03,3577.38
2024-06-04,3583.81
2024-06-05,3610.36
2024-06-06,3602.16
2024-06-07,3594.63
2024-06-11,3555.82
2024-06-12,3539.09
2024-06-13,3548.22
2024-06-14,3514.8
2024-06-17,3521.44
2024-06-18,3533.49
2024-06-19,3543.36
2024-06-20,3525.17
2024-06-21,3496.34
2024-06-24,3473.64
2024-06-25,3475.16
2024-06-26,3451.54
2024-06-27,3467.29
2024-06-28,3443.67
2024-07-01,3458.26
2024-07-02,3472.45
2024-07-03,3471.56
2024-07-04,3468.3
2024-07-05,3443.36
2024-07-08,3420.8
2024-07-09,3396.8
2024-07-10,3425.88
2024-07-11,3451.04
2024-07-12,3459.96
2024-07-15,3462.61
2024-07-16,3466.85
2024-07-17,3494.21
2024-07-18,3483.3
2024-07-19,3500.81
2024-07-22,3538.4
2024-07-23,3509.79
2024-07-24,3432.35
2024-07-25,3404.61
2024-07-26,3403.71
2024-07-29,3404.37
2024-07-30,3380.69
2024-07-31,3364.03
2024-08-01,3443.14
2024-08-02,3393.92
2024-08-05,3362.11
2024-08-06,3367.35
2024-08-07,3338.59
2024-08-08,3332.43
2024-08-09,3358.13
2024-08-12,3327.56
2024-08-13,3328.01
2024-08-14,3332.79
2024-08-15,3301.45
2024-08-16,3342.03
2024-08-19,3344.26
2024-08-20,3361.64
2024-08-21,3322.91
2024-08-22,3322.87
2024-08-23,3305.93
2024-08-26,3330.72
2024-08-27,3315.69
2024-08-28,3298.91
2024-08-29,3273.54
2024-08-30,3273.75
2024-09-02,3307.54
2024-09-03,3261.74
2024-09-04,3253.9
2024-09-05,3252.96
2024-09-06,3261.15
2024-09-09,3214.8
2024-09-10,3193.46
2024-09-11,3187.05
2024-09-12,3189.43
2024-09-13,3174.03
2024-09-18,3158.82
2024-09-19,3178.4
2024-09-20,3192.43
2024-09-23,3200.87
2024-09-24,3244.65
2024-09-25,3403.7
2024-09-26,3399.32
2024-09-27,3617.92
2024-09-30,3846.65
2024-10-08,4450.37
2024-10-09,4168.84
2024-10-10,3979.61
2024-10-11,3969.76
2024-10-14,3915.22
2024-10-15,3942.53
2024-10-16,3806.14
2024-10-17,3853.84
2024-10-18,3780.31
2024-10-21,3946.9
2024-10-22,3923.74
2024-10-23,3955.32
2024-10-24,3950.9
2024-10-25,3931.32
2024-10-28,3953.11
2024-10-29,3970.01
2024-10-30,3904.16
2024-10-31,3888.42
2024-11-01,3882.46
2024-11-04,3897.71
2024-11-05,3937.62
2024-11-06,4051.29
2024-11-07,3987.27
2024-11-08,4192.08
2024-11-11,4066.93
2024-11-12,4133.35
2024-11-13,4059.59
2024-11-14,4101.22
2024-11-15,4025.65
2024-11-18,3982.1
2024-11-19,3954.6
2024-11-20,3966.12
2024-11-21,3979.46
2024-11-22,3984.24
2024-11-25,3875.61
2024-11-26,3836.26
2024-11-27,3829.34
2024-11-28,3904.25
2024-11-29,3869.89
2024-12-02,3909.7
2024-12-03,3946.7
2024-12-04,3948.13
2024-12-05,3916.56
2024-12-06,3923.9
2024-12-09,3970.66
2024-12-10,4094.05
2024-12-11,3988.02
2024-12-12,3987.15
2024-12-13,4000.99
2024-12-16,3930.78
2024-12-17,3908.13
2024-12-18,3934.54
2024-12-19,3911.89
2024-12-20,3937.47
2024-12-23,3928.15
2024-12-24,3934.94
2024-12-25,3987.96
2024-12-26,3981.73
2024-12-27,3987.02
2024-12-30,3976.7
2024-12-31,3995.87
2025-01-02,3931.82
2025-01-03,3825.24
2025-01-06,3775.99
2025-01-07,3760.87
2025-01-08,3781.26
2025-01-09,3780.73
2025-01-10,3778.89
2025-01-13,3704.44
2025-01-14,3728.56
2025-01-15,3810.04
2025-01-16,3812.19
2025-01-17,3788.37
2025-01-20,3835.3
2025-01-21,3850.36
2025-01-22,3823.94
2025-01-23,3829.05
2025-01-24,3793.85
2025-01-27,3836.96
2025-02-05,3844.7
2025-02-06,3789.61
2025-02-07,3844.06
2025-02-10,3898.1
2025-02-11,3905.16
2025-02-12,3875.96
2025-02-13,3913.9
2025-02-14,3900.83
2025-02-17,3954.41
2025-02-18,3942.58
2025-02-19,3906.22
2025-02-20,3934.65
2025-02-21,3938.05
2025-02-24,3972.48
2025-02-25,3933.64
2025-02-26,3931.84
2025-02-27,3961.06
2025-02-28,3950.19
2025-03-03,3899.7
2025-03-04,3865.99
2025-03-05,3887.8
2025-03-06,3923.38
2025-03-07,3944.91
2025-03-10,3945.58
2025-03-11,3890.43
2025-03-12,3946.86
2025-03-13,3925.74
2025-03-14,3919.62
2025-03-17,4020.64
2025-03-18,4011.78
2025-03-19,4004.83
2025-03-20,4011.06
2025-03-21,3966.51
2025-03-24,3916.11
2025-03-25,3937.9
2025-03-26,3930.21
2025-03-27,3911.38
2025-03-28,3930.78
2025-03-31,3905.98
2025-04-01,3892.78
2025-04-02,3884.42
2025-04-03,3843.42
2025-04-07,3675.2
2025-04-08,3597.99
2025-04-09,3606.1
2025-04-10,3749.13
2025-04-11,3730.31
2025-04-14,3772.04
2025-04-15,3756.48
2025-04-16,3757.88
2025-04-17,3755.09
2025-04-18,3760.04
2025-04-21,3768.14
2025-04-22,3780.11
2025-04-23,3803.43
2025-04-24,3787.46
2025-04-25,3792.08
2025-04-28,3786.39
2025-04-29,3776.0
2025-04-30,3775.83
2025-05-06,3794.38
2025-05-07,3861.58
2025-05-08,3820.55
2025-05-09,3848.62
2025-05-12,3866.53
2025-05-13,3915.59
2025-05-14,3894.84
2025-05-15,3934.03
2025-05-16,3898.67
2025-05-19,3882.57
2025-05-20,3883.1
2025-05-21,3899.44
2025-05-22,3912.6
2025-05-23,3910.37
2025-05-26,3875.79
2025-05-27,3857.63
2025-05-28,3843.07
2025-05-29,3838.01
2025-05-30,3850.49
2025-06-03,3833.46
2025-06-04,3855.49
2025-06-05,3872.64
2025-06-06,3878.1
2025-06-09,3877.8
2025-06-10,3887.55
2025-06-11,3870.67
2025-06-12,3885.52
2025-06-13,3881.49
2025-06-16,3853.62
2025-06-17,3875.18
2025-06-18,3871.65
2025-06-19,3870.05
2025-06-20,3839.78
2025-06-23,3831.17
2025-06-24,3862.39
2025-06-25,3907.07
2025-06-26,3953.16
2025-06-27,3949.79
2025-06-30,3920.31
2025-07-01,3935.91
2025-07-02,3943.32
2025-07-03,3949.4
2025-07-04,3967.46
2025-07-07,3977.29
2025-07-08,3965.43
2025-07-09,3997.5
2025-07-10,3993.42
2025-07-11,4011.47
2025-07-14,4021.21
2025-07-15,4023.99
2025-07-16,4019.39
2025-07-17,4005.07
2025-07-18,4039.87
2025-07-21,4069.77
2025-07-22,4087.34
2025-07-23,4129.15
2025-07-24,4116.83
2025-07-25,4145.32
2025-07-28,4128.2
2025-07-29,4132.68
2025-07-30,4148.94
2025-07-31,4141.56
2025-08-01,4069.93
2025-08-04,4037.94
2025-08-05,4080.39
2025-08-06,4100.43
2025-08-07,4120.28
2025-08-08,4109.27
2025-08-11,4110.29
2025-08-12,4123.58
2025-08-13,4150.5
2025-08-14,4179.97
2025-08-15,4162.42
2025-08-18,4218.25
2025-08-19,4241.77
2025-08-20,4208.4
2025-08-21,4284.37
2025-08-22,4287.36
2025-08-25,4416.29
2025-08-26,4453.35
2025-08-27,4458.84
2025-08-28,4378.04
2025-08-29,4455.8
2025-09-01,4516.88
2025-09-02,4521.98
2025-09-03,4501.34
2025-09-04,4461.25
2025-09-05,4365.61
2025-09-08,4467.17
2025-09-09,4448.74
2025-09-10,4438.3
2025-09-11,4438.84
2025-09-12,4544.59
2025-09-15,4534.89
2025-09-16,4539.92
2025-09-17,4517.29
2025-09-18,4546.03
2025-09-19,4499.09
2025-09-22,4512.03
2025-09-23,4536.76
2025-09-24,4495.27
2025-09-25,4563.98
2025-09-26,4576.91
2025-09-29,4555.03
2025-09-30,4629.9
2025-10-09,4662.11
2025-10-10,4679.5
2025-10-13,4490.87
2025-10-14,4634.05
2025-10-15,4544.24
2025-10-16,4588.92
2025-10-17,4610.7
2025-10-20,4558.24
2025-10-21,4556.12
2025-10-22,4576.03
2025-10-23,4578.7
2025-10-24,4622.79
2025-10-27,4699.38
2025-10-28,4697.73
2025-10-29,4701.04
2025-10-30,4735.98
2025-10-31,4702.49
2025-11-03,4636.73
2025-11-04,4649.35
2025-11-05,4562.11
2025-11-06,4642.01
2025-11-07,4673.76
2025-11-10,4688.12
2025-11-11,4706.34
2025-11-12,4643.56
2025-11-13,4643.79
2025-11-14,4663.32
2025-11-17,4616.81
2025-11-18,4584.79
2025-11-19,4568.04
2025-11-20,4619.54
2025-11-21,4513.39
2025-11-24,4473.16
2025-11-25,4475.84
2025-11-26,4490.2
2025-11-27,4520.01
2025-11-28,4511.5
2025-12-01,4539.19
2025-12-02,4571.91
2025-12-03,4554.59
2025-12-04,4533.6
2025-12-05,4547.91
2025-12-08,4593.14
2025-12-09,4611.38
2025-12-10,4586.25
2025-12-11,4597.19
2025-12-12,4558.74
2025-12-15,4550.0
2025-12-16,4542.42
2025-12-17,4499.77
2025-12-18,4553.98
2025-12-19,4561.37
2025-12-22,4587.67
2025-12-23,4616.03
2025-12-24,4623.68
2025-12-25,4629.32
2025-12-26,4639.79
2025-12-29,4658.27
2025-12-30,4617.32
2025-12-31,4656.48
2026-01-05,4661.62
2026-01-06,4719.21
2026-01-07,4796.93
2026-01-08,4761.01
2026-01-09,4725.96
2026-01-12,4769.65
2026-01-13,4798.05
2026-01-14,4767.7
2026-01-15,4721.8
2026-01-16,4778.43
2026-01-19,4720.19
2026-01-20,4736.91
2026-01-21,4714.55
2026-01-22,4741.75
2026-01-23,4729.59
2026-01-26,4715.38
2026-01-27,4705.17
2026-01-28,4725.6
2026-01-29,4733.09
2026-01-30,4723.08
2026-02-02,4674.28
2026-02-03,4648.36
2026-02-04,4647.97
2026-02-05,4664.75
2026-02-06,4622.97
2026-02-09,4693.67
2026-02-10,4718.26
2026-02-11,4715.67
2026-02-12,4720.01
2026-02-13,4693.41
2026-02-24,4727.3
2026-02-25,4713.58
2026-02-26,4741.39
2026-02-27,4698.3
2026-03-02,4681.01
2026-03-03,4737.32
2026-03-04,4609.19
2026-03-05,4651.94
2026-03-06,4621.49
2026-03-09,4600.25
2026-03-10,4648.79
2026-03-11,4681.03
2026-03-12,4700.72
2026-03-13,4669.06
